"source_inventory_snapshot_id","source_schema_max_migration","source_schema_migration_name","source_schema_migration_checksum","audit_schema_max_migration","audit_schema_migration_name","audit_schema_migration_checksum","audit_database_kind","entity_id","entity_type","slug","name","in_legacy_public_baseline","publication_status","readiness_contract_version","is_public","content_ready","blocker_count","blocker_codes","blocker_details","story_count","published_story_count","backlog_story_count","model_spec_count","approved_model_spec_count","backlog_model_spec_count","claim_count","qualified_core_claim_count","approved_editorial_claim_count","backlog_claim_count","reference_count","qualified_reference_count","backlog_reference_count","source_item_count","qualified_source_item_count","backlog_source_item_count","primary_archive_source_group_count","professional_secondary_source_group_count","auxiliary_source_group_count","required_spec_field_count","qualified_spec_field_count","missing_spec_field_count","unresolved_field_conflict_count","unresolved_identity_conflict_count","fact_review","language_review","media_review","publication_review","primary_media_count","qualified_primary_media_count","disposition","made_by_status","made_by_target_ids","made_by_target_names","made_by_target_types","canonical_brand_id","canonical_brand_slug","raw_reverse_model_ids","raw_reverse_model_slugs","public_reverse_model_ids","public_reverse_model_slugs","reverse_model_diff_ids","reverse_model_diff_slugs"
"sha256:17e1f1bc8cc4bfdcf490c7a7f48d97154d6449e0800f60cc3e9a9e88f9177ba4","30","030_publication_gate.sql","1737d53f29c6f8d1c947f93d2a71bf9dd672de150d75dd81b150c48749d21e4a","31","031_evidence_readiness_v2.sql","abe240f9e4911682636e1b681fbb6a6b6ca31c3abe2cfe9bcc13f0221b04660b","owned_disposable_migrated_copy","1gAp6eiclNnS","brand","admok","Admok","true","draft","2","false","false","16","[""deprecated_story_present"",""missing_approved_content_hash"",""missing_approved_core_claim"",""missing_approved_primary_media"",""missing_fact_review"",""missing_language_review"",""missing_media_review"",""missing_primary_or_archive_group"",""missing_professional_secondary_group"",""missing_publication_review"",""missing_published_story"",""missing_reviewed_at"",""missing_reviewer"",""pending_claim_present"",""stale_contract_version"",""stale_reviewed_revision""]","[{""blocker_code"":""deprecated_story_present"",""subject_type"":""story"",""subject_id"":""story-brand-admok-research-gap"",""detail_key"":""story-brand-admok-research-gap""},{""blocker_code"":""missing_approved_content_hash"",""subject_type"":""publication"",""subject_id"":""1gAp6eiclNnS"",""detail_key"":""1gAp6eiclNnS""},{""blocker_code"":""missing_approved_core_claim"",""subject_type"":""claim"",""subject_id"":""1gAp6eiclNnS"",""detail_key"":""1gAp6eiclNnS""},{""blocker_code"":""missing_approved_primary_media"",""subject_type"":""media_asset"",""subject_id"":""1gAp6eiclNnS"",""detail_key"":""1gAp6eiclNnS""},{""blocker_code"":""missing_fact_review"",""subject_type"":""content_review"",""subject_id"":""1gAp6eiclNnS"",""detail_key"":""fact""},{""blocker_code"":""missing_language_review"",""subject_type"":""content_review"",""subject_id"":""1gAp6eiclNnS"",""detail_key"":""language""},{""blocker_code"":""missing_media_review"",""subject_type"":""content_review"",""subject_id"":""1gAp6eiclNnS"",""detail_key"":""media""},{""blocker_code"":""missing_primary_or_archive_group"",""subject_type"":""source_group"",""subject_id"":""1gAp6eiclNnS"",""detail_key"":""1gAp6eiclNnS""},{""blocker_code"":""missing_professional_secondary_group"",""subject_type"":""source_group"",""subject_id"":""1gAp6eiclNnS"",""detail_key"":""1gAp6eiclNnS""},{""blocker_code"":""missing_publication_review"",""subject_type"":""content_review"",""subject_id"":""1gAp6eiclNnS"",""detail_key"":""publication""},{""blocker_code"":""missing_published_story"",""subject_type"":""entity"",""subject_id"":""1gAp6eiclNnS"",""detail_key"":""1gAp6eiclNnS""},{""blocker_code"":""missing_reviewed_at"",""subject_type"":""publication"",""subject_id"":""1gAp6eiclNnS"",""detail_key"":""1gAp6eiclNnS""},{""blocker_code"":""missing_reviewer"",""subject_type"":""publication"",""subject_id"":""1gAp6eiclNnS"",""detail_key"":""1gAp6eiclNnS""},{""blocker_code"":""pending_claim_present"",""subject_type"":""claim"",""subject_id"":""claim-admok-research-status"",""detail_key"":""claim-admok-research-status""},{""blocker_code"":""stale_contract_version"",""subject_type"":""publication"",""subject_id"":""1gAp6eiclNnS"",""detail_key"":""1gAp6eiclNnS""},{""blocker_code"":""stale_reviewed_revision"",""subject_type"":""publication"",""subject_id"":""1gAp6eiclNnS"",""detail_key"":""1gAp6eiclNnS""}]","1","0","1","0","0","0","1","0","0","1","1","0","1","2","0","2","0","0","0","0","0","0","0","0","missing_current","missing_current","missing_current","missing_current","0","0","publication=draft;readiness=blocked;blockers=deprecated_story_present|missing_approved_content_hash|missing_approved_core_claim|missing_approved_primary_media|missing_fact_review|missing_language_review|missing_media_review|missing_primary_or_archive_group|missing_professional_secondary_group|missing_publication_review|missing_published_story|missing_reviewed_at|missing_reviewer|pending_claim_present|stale_contract_version|stale_reviewed_revision","not_applicable","[]","[]","[]","","","[""oG3jXGONflH3""]","[""admok-简800""]","[]","[]","[""oG3jXGONflH3""]","[""admok-简800""]"
"sha256:17e1f1bc8cc4bfdcf490c7a7f48d97154d6449e0800f60cc3e9a9e88f9177ba4","30","030_publication_gate.sql","1737d53f29c6f8d1c947f93d2a71bf9dd672de150d75dd81b150c48749d21e4a","31","031_evidence_readiness_v2.sql","abe240f9e4911682636e1b681fbb6a6b6ca31c3abe2cfe9bcc13f0221b04660b","owned_disposable_migrated_copy","CJXe8UpnkHLJ","brand","aurora","奥罗拉 (Aurora)","true","draft","2","false","false","17","[""deprecated_story_present"",""missing_approved_content_hash"",""missing_approved_core_claim"",""missing_approved_primary_media"",""missing_fact_review"",""missing_language_review"",""missing_media_review"",""missing_primary_or_archive_group"",""missing_professional_secondary_group"",""missing_publication_review"",""missing_published_story"",""missing_reviewed_at"",""missing_reviewer"",""pending_claim_present"",""stale_contract_version"",""stale_reviewed_revision""]","[{""blocker_code"":""deprecated_story_present"",""subject_type"":""story"",""subject_id"":""story-brand-aurora-library"",""detail_key"":""story-brand-aurora-library""},{""blocker_code"":""missing_approved_content_hash"",""subject_type"":""publication"",""subject_id"":""CJXe8UpnkHLJ"",""detail_key"":""CJXe8UpnkHLJ""},{""blocker_code"":""missing_approved_core_claim"",""subject_type"":""claim"",""subject_id"":""CJXe8UpnkHLJ"",""detail_key"":""CJXe8UpnkHLJ""},{""blocker_code"":""missing_approved_primary_media"",""subject_type"":""media_asset"",""subject_id"":""CJXe8UpnkHLJ"",""detail_key"":""CJXe8UpnkHLJ""},{""blocker_code"":""missing_fact_review"",""subject_type"":""content_review"",""subject_id"":""CJXe8UpnkHLJ"",""detail_key"":""fact""},{""blocker_code"":""missing_language_review"",""subject_type"":""content_review"",""subject_id"":""CJXe8UpnkHLJ"",""detail_key"":""language""},{""blocker_code"":""missing_media_review"",""subject_type"":""content_review"",""subject_id"":""CJXe8UpnkHLJ"",""detail_key"":""media""},{""blocker_code"":""missing_primary_or_archive_group"",""subject_type"":""source_group"",""subject_id"":""CJXe8UpnkHLJ"",""detail_key"":""CJXe8UpnkHLJ""},{""blocker_code"":""missing_professional_secondary_group"",""subject_type"":""source_group"",""subject_id"":""CJXe8UpnkHLJ"",""detail_key"":""CJXe8UpnkHLJ""},{""blocker_code"":""missing_publication_review"",""subject_type"":""content_review"",""subject_id"":""CJXe8UpnkHLJ"",""detail_key"":""publication""},{""blocker_code"":""missing_published_story"",""subject_type"":""entity"",""subject_id"":""CJXe8UpnkHLJ"",""detail_key"":""CJXe8UpnkHLJ""},{""blocker_code"":""missing_reviewed_at"",""subject_type"":""publication"",""subject_id"":""CJXe8UpnkHLJ"",""detail_key"":""CJXe8UpnkHLJ""},{""blocker_code"":""missing_reviewer"",""subject_type"":""publication"",""subject_id"":""CJXe8UpnkHLJ"",""detail_key"":""CJXe8UpnkHLJ""},{""blocker_code"":""pending_claim_present"",""subject_type"":""claim"",""subject_id"":""claim-aurora-official-history-anchor"",""detail_key"":""claim-aurora-official-history-anchor""},{""blocker_code"":""pending_claim_present"",""subject_type"":""claim"",""subject_id"":""claim-wikidata-description-CJXe8UpnkHLJ"",""detail_key"":""claim-wikidata-description-CJXe8UpnkHLJ""},{""blocker_code"":""stale_contract_version"",""subject_type"":""publication"",""subject_id"":""CJXe8UpnkHLJ"",""detail_key"":""CJXe8UpnkHLJ""},{""blocker_code"":""stale_reviewed_revision"",""subject_type"":""publication"",""subject_id"":""CJXe8UpnkHLJ"",""detail_key"":""CJXe8UpnkHLJ""}]","1","0","1","0","0","0","2","0","0","2","2","0","2","4","0","4","0","0","0","0","0","0","0","0","missing_current","missing_current","missing_current","missing_current","1","0","publication=draft;readiness=blocked;blockers=deprecated_story_present|missing_approved_content_hash|missing_approved_core_claim|missing_approved_primary_media|missing_fact_review|missing_language_review|missing_media_review|missing_primary_or_archive_group|missing_professional_secondary_group|missing_publication_review|missing_published_story|missing_reviewed_at|missing_reviewer|pending_claim_present|stale_contract_version|stale_reviewed_revision","not_applicable","[]","[]","[]","","","[""G9ptvLpfyzNQ""]","[""奥罗拉-aurora""]","[]","[]","[""G9ptvLpfyzNQ""]","[""奥罗拉-aurora""]"
"sha256:17e1f1bc8cc4bfdcf490c7a7f48d97154d6449e0800f60cc3e9a9e88f9177ba4","30","030_publication_gate.sql","1737d53f29c6f8d1c947f93d2a71bf9dd672de150d75dd81b150c48749d21e4a","31","031_evidence_readiness_v2.sql","abe240f9e4911682636e1b681fbb6a6b6ca31c3abe2cfe9bcc13f0221b04660b","owned_disposable_migrated_copy","S3JHYQtqJExx","brand","banju","半句 (BanJu)","false","draft","2","false","false","16","[""deprecated_story_present"",""missing_approved_content_hash"",""missing_approved_core_claim"",""missing_approved_primary_media"",""missing_fact_review"",""missing_language_review"",""missing_media_review"",""missing_primary_or_archive_group"",""missing_professional_secondary_group"",""missing_publication_review"",""missing_published_story"",""missing_reviewed_at"",""missing_reviewer"",""pending_claim_present"",""stale_contract_version"",""stale_reviewed_revision""]","[{""blocker_code"":""deprecated_story_present"",""subject_type"":""story"",""subject_id"":""story-brand-banju-research-gap"",""detail_key"":""story-brand-banju-research-gap""},{""blocker_code"":""missing_approved_content_hash"",""subject_type"":""publication"",""subject_id"":""S3JHYQtqJExx"",""detail_key"":""S3JHYQtqJExx""},{""blocker_code"":""missing_approved_core_claim"",""subject_type"":""claim"",""subject_id"":""S3JHYQtqJExx"",""detail_key"":""S3JHYQtqJExx""},{""blocker_code"":""missing_approved_primary_media"",""subject_type"":""media_asset"",""subject_id"":""S3JHYQtqJExx"",""detail_key"":""S3JHYQtqJExx""},{""blocker_code"":""missing_fact_review"",""subject_type"":""content_review"",""subject_id"":""S3JHYQtqJExx"",""detail_key"":""fact""},{""blocker_code"":""missing_language_review"",""subject_type"":""content_review"",""subject_id"":""S3JHYQtqJExx"",""detail_key"":""language""},{""blocker_code"":""missing_media_review"",""subject_type"":""content_review"",""subject_id"":""S3JHYQtqJExx"",""detail_key"":""media""},{""blocker_code"":""missing_primary_or_archive_group"",""subject_type"":""source_group"",""subject_id"":""S3JHYQtqJExx"",""detail_key"":""S3JHYQtqJExx""},{""blocker_code"":""missing_professional_secondary_group"",""subject_type"":""source_group"",""subject_id"":""S3JHYQtqJExx"",""detail_key"":""S3JHYQtqJExx""},{""blocker_code"":""missing_publication_review"",""subject_type"":""content_review"",""subject_id"":""S3JHYQtqJExx"",""detail_key"":""publication""},{""blocker_code"":""missing_published_story"",""subject_type"":""entity"",""subject_id"":""S3JHYQtqJExx"",""detail_key"":""S3JHYQtqJExx""},{""blocker_code"":""missing_reviewed_at"",""subject_type"":""publication"",""subject_id"":""S3JHYQtqJExx"",""detail_key"":""S3JHYQtqJExx""},{""blocker_code"":""missing_reviewer"",""subject_type"":""publication"",""subject_id"":""S3JHYQtqJExx"",""detail_key"":""S3JHYQtqJExx""},{""blocker_code"":""pending_claim_present"",""subject_type"":""claim"",""subject_id"":""claim-banju-research-status"",""detail_key"":""claim-banju-research-status""},{""blocker_code"":""stale_contract_version"",""subject_type"":""publication"",""subject_id"":""S3JHYQtqJExx"",""detail_key"":""S3JHYQtqJExx""},{""blocker_code"":""stale_reviewed_revision"",""subject_type"":""publication"",""subject_id"":""S3JHYQtqJExx"",""detail_key"":""S3JHYQtqJExx""}]","1","0","1","0","0","0","1","0","0","1","1","0","1","2","0","2","0","0","0","0","0","0","0","0","missing_current","missing_current","missing_current","missing_current","0","0","publication=draft;readiness=blocked;blockers=deprecated_story_present|missing_approved_content_hash|missing_approved_core_claim|missing_approved_primary_media|missing_fact_review|missing_language_review|missing_media_review|missing_primary_or_archive_group|missing_professional_secondary_group|missing_publication_review|missing_published_story|missing_reviewed_at|missing_reviewer|pending_claim_present|stale_contract_version|stale_reviewed_revision","not_applicable","[]","[]","[]","","","[]","[]","[]","[]","[]","[]"
"sha256:17e1f1bc8cc4bfdcf490c7a7f48d97154d6449e0800f60cc3e9a9e88f9177ba4","30","030_publication_gate.sql","1737d53f29c6f8d1c947f93d2a71bf9dd672de150d75dd81b150c48749d21e4a","31","031_evidence_readiness_v2.sql","abe240f9e4911682636e1b681fbb6a6b6ca31c3abe2cfe9bcc13f0221b04660b","owned_disposable_migrated_copy","vkvhr34TkrUy","brand","campus","ONLINE（欧领）","true","draft","2","false","false","16","[""deprecated_story_present"",""missing_approved_content_hash"",""missing_approved_core_claim"",""missing_approved_primary_media"",""missing_fact_review"",""missing_language_review"",""missing_media_review"",""missing_primary_or_archive_group"",""missing_professional_secondary_group"",""missing_publication_review"",""missing_published_story"",""missing_reviewed_at"",""missing_reviewer"",""pending_claim_present"",""stale_contract_version"",""stale_reviewed_revision""]","[{""blocker_code"":""deprecated_story_present"",""subject_type"":""story"",""subject_id"":""story-brand-campus-research-gap"",""detail_key"":""story-brand-campus-research-gap""},{""blocker_code"":""missing_approved_content_hash"",""subject_type"":""publication"",""subject_id"":""vkvhr34TkrUy"",""detail_key"":""vkvhr34TkrUy""},{""blocker_code"":""missing_approved_core_claim"",""subject_type"":""claim"",""subject_id"":""vkvhr34TkrUy"",""detail_key"":""vkvhr34TkrUy""},{""blocker_code"":""missing_approved_primary_media"",""subject_type"":""media_asset"",""subject_id"":""vkvhr34TkrUy"",""detail_key"":""vkvhr34TkrUy""},{""blocker_code"":""missing_fact_review"",""subject_type"":""content_review"",""subject_id"":""vkvhr34TkrUy"",""detail_key"":""fact""},{""blocker_code"":""missing_language_review"",""subject_type"":""content_review"",""subject_id"":""vkvhr34TkrUy"",""detail_key"":""language""},{""blocker_code"":""missing_media_review"",""subject_type"":""content_review"",""subject_id"":""vkvhr34TkrUy"",""detail_key"":""media""},{""blocker_code"":""missing_primary_or_archive_group"",""subject_type"":""source_group"",""subject_id"":""vkvhr34TkrUy"",""detail_key"":""vkvhr34TkrUy""},{""blocker_code"":""missing_professional_secondary_group"",""subject_type"":""source_group"",""subject_id"":""vkvhr34TkrUy"",""detail_key"":""vkvhr34TkrUy""},{""blocker_code"":""missing_publication_review"",""subject_type"":""content_review"",""subject_id"":""vkvhr34TkrUy"",""detail_key"":""publication""},{""blocker_code"":""missing_published_story"",""subject_type"":""entity"",""subject_id"":""vkvhr34TkrUy"",""detail_key"":""vkvhr34TkrUy""},{""blocker_code"":""missing_reviewed_at"",""subject_type"":""publication"",""subject_id"":""vkvhr34TkrUy"",""detail_key"":""vkvhr34TkrUy""},{""blocker_code"":""missing_reviewer"",""subject_type"":""publication"",""subject_id"":""vkvhr34TkrUy"",""detail_key"":""vkvhr34TkrUy""},{""blocker_code"":""pending_claim_present"",""subject_type"":""claim"",""subject_id"":""claim-campus-research-status"",""detail_key"":""claim-campus-research-status""},{""blocker_code"":""stale_contract_version"",""subject_type"":""publication"",""subject_id"":""vkvhr34TkrUy"",""detail_key"":""vkvhr34TkrUy""},{""blocker_code"":""stale_reviewed_revision"",""subject_type"":""publication"",""subject_id"":""vkvhr34TkrUy"",""detail_key"":""vkvhr34TkrUy""}]","1","0","1","0","0","0","1","0","0","1","2","0","2","3","0","3","0","0","0","0","0","0","0","0","missing_current","missing_current","missing_current","missing_current","0","0","publication=draft;readiness=blocked;blockers=deprecated_story_present|missing_approved_content_hash|missing_approved_core_claim|missing_approved_primary_media|missing_fact_review|missing_language_review|missing_media_review|missing_primary_or_archive_group|missing_professional_secondary_group|missing_publication_review|missing_published_story|missing_reviewed_at|missing_reviewer|pending_claim_present|stale_contract_version|stale_reviewed_revision","not_applicable","[]","[]","[]","","","[""6nwjVw9OWbpw""]","[""欧领-campus-校园系列""]","[]","[]","[""6nwjVw9OWbpw""]","[""欧领-campus-校园系列""]"
"sha256:17e1f1bc8cc4bfdcf490c7a7f48d97154d6449e0800f60cc3e9a9e88f9177ba4","30","030_publication_gate.sql","1737d53f29c6f8d1c947f93d2a71bf9dd672de150d75dd81b150c48749d21e4a","31","031_evidence_readiness_v2.sql","abe240f9e4911682636e1b681fbb6a6b6ca31c3abe2cfe9bcc13f0221b04660b","owned_disposable_migrated_copy","6bBDoAc4ULKm","brand","chilton","Chilton","true","draft","2","false","false","16","[""deprecated_story_present"",""missing_approved_content_hash"",""missing_approved_core_claim"",""missing_approved_primary_media"",""missing_fact_review"",""missing_language_review"",""missing_media_review"",""missing_primary_or_archive_group"",""missing_professional_secondary_group"",""missing_publication_review"",""missing_published_story"",""missing_reviewed_at"",""missing_reviewer"",""pending_claim_present"",""stale_contract_version"",""stale_reviewed_revision""]","[{""blocker_code"":""deprecated_story_present"",""subject_type"":""story"",""subject_id"":""story-brand-chilton-library"",""detail_key"":""story-brand-chilton-library""},{""blocker_code"":""missing_approved_content_hash"",""subject_type"":""publication"",""subject_id"":""6bBDoAc4ULKm"",""detail_key"":""6bBDoAc4ULKm""},{""blocker_code"":""missing_approved_core_claim"",""subject_type"":""claim"",""subject_id"":""6bBDoAc4ULKm"",""detail_key"":""6bBDoAc4ULKm""},{""blocker_code"":""missing_approved_primary_media"",""subject_type"":""media_asset"",""subject_id"":""6bBDoAc4ULKm"",""detail_key"":""6bBDoAc4ULKm""},{""blocker_code"":""missing_fact_review"",""subject_type"":""content_review"",""subject_id"":""6bBDoAc4ULKm"",""detail_key"":""fact""},{""blocker_code"":""missing_language_review"",""subject_type"":""content_review"",""subject_id"":""6bBDoAc4ULKm"",""detail_key"":""language""},{""blocker_code"":""missing_media_review"",""subject_type"":""content_review"",""subject_id"":""6bBDoAc4ULKm"",""detail_key"":""media""},{""blocker_code"":""missing_primary_or_archive_group"",""subject_type"":""source_group"",""subject_id"":""6bBDoAc4ULKm"",""detail_key"":""6bBDoAc4ULKm""},{""blocker_code"":""missing_professional_secondary_group"",""subject_type"":""source_group"",""subject_id"":""6bBDoAc4ULKm"",""detail_key"":""6bBDoAc4ULKm""},{""blocker_code"":""missing_publication_review"",""subject_type"":""content_review"",""subject_id"":""6bBDoAc4ULKm"",""detail_key"":""publication""},{""blocker_code"":""missing_published_story"",""subject_type"":""entity"",""subject_id"":""6bBDoAc4ULKm"",""detail_key"":""6bBDoAc4ULKm""},{""blocker_code"":""missing_reviewed_at"",""subject_type"":""publication"",""subject_id"":""6bBDoAc4ULKm"",""detail_key"":""6bBDoAc4ULKm""},{""blocker_code"":""missing_reviewer"",""subject_type"":""publication"",""subject_id"":""6bBDoAc4ULKm"",""detail_key"":""6bBDoAc4ULKm""},{""blocker_code"":""pending_claim_present"",""subject_type"":""claim"",""subject_id"":""claim-chilton-richardspens-pneumatic-anchor"",""detail_key"":""claim-chilton-richardspens-pneumatic-anchor""},{""blocker_code"":""stale_contract_version"",""subject_type"":""publication"",""subject_id"":""6bBDoAc4ULKm"",""detail_key"":""6bBDoAc4ULKm""},{""blocker_code"":""stale_reviewed_revision"",""subject_type"":""publication"",""subject_id"":""6bBDoAc4ULKm"",""detail_key"":""6bBDoAc4ULKm""}]","1","0","1","0","0","0","1","0","0","1","1","0","1","2","0","2","0","0","0","0","0","0","0","0","missing_current","missing_current","missing_current","missing_current","0","0","publication=draft;readiness=blocked;blockers=deprecated_story_present|missing_approved_content_hash|missing_approved_core_claim|missing_approved_primary_media|missing_fact_review|missing_language_review|missing_media_review|missing_primary_or_archive_group|missing_professional_secondary_group|missing_publication_review|missing_published_story|missing_reviewed_at|missing_reviewer|pending_claim_present|stale_contract_version|stale_reviewed_revision","not_applicable","[]","[]","[]","","","[""Z4MD1UGwP8Hp"",""Z_iJlYVZe21O"",""2XGqrpYS7j0c""]","[""the-chilton-chiltonian"",""the-chilton-golden-quill"",""the-chilton-wing-flow""]","[]","[]","[""Z4MD1UGwP8Hp"",""Z_iJlYVZe21O"",""2XGqrpYS7j0c""]","[""the-chilton-chiltonian"",""the-chilton-golden-quill"",""the-chilton-wing-flow""]"
"sha256:17e1f1bc8cc4bfdcf490c7a7f48d97154d6449e0800f60cc3e9a9e88f9177ba4","30","030_publication_gate.sql","1737d53f29c6f8d1c947f93d2a71bf9dd672de150d75dd81b150c48749d21e4a","31","031_evidence_readiness_v2.sql","abe240f9e4911682636e1b681fbb6a6b6ca31c3abe2cfe9bcc13f0221b04660b","owned_disposable_migrated_copy","9UPHCybD7qAX","brand","conklin","Conklin","true","draft","2","false","false","16","[""deprecated_story_present"",""missing_approved_content_hash"",""missing_approved_core_claim"",""missing_approved_primary_media"",""missing_fact_review"",""missing_language_review"",""missing_media_review"",""missing_primary_or_archive_group"",""missing_professional_secondary_group"",""missing_publication_review"",""missing_published_story"",""missing_reviewed_at"",""missing_reviewer"",""pending_claim_present"",""stale_contract_version"",""stale_reviewed_revision""]","[{""blocker_code"":""deprecated_story_present"",""subject_type"":""story"",""subject_id"":""story-brand-conklin-library"",""detail_key"":""story-brand-conklin-library""},{""blocker_code"":""missing_approved_content_hash"",""subject_type"":""publication"",""subject_id"":""9UPHCybD7qAX"",""detail_key"":""9UPHCybD7qAX""},{""blocker_code"":""missing_approved_core_claim"",""subject_type"":""claim"",""subject_id"":""9UPHCybD7qAX"",""detail_key"":""9UPHCybD7qAX""},{""blocker_code"":""missing_approved_primary_media"",""subject_type"":""media_asset"",""subject_id"":""9UPHCybD7qAX"",""detail_key"":""9UPHCybD7qAX""},{""blocker_code"":""missing_fact_review"",""subject_type"":""content_review"",""subject_id"":""9UPHCybD7qAX"",""detail_key"":""fact""},{""blocker_code"":""missing_language_review"",""subject_type"":""content_review"",""subject_id"":""9UPHCybD7qAX"",""detail_key"":""language""},{""blocker_code"":""missing_media_review"",""subject_type"":""content_review"",""subject_id"":""9UPHCybD7qAX"",""detail_key"":""media""},{""blocker_code"":""missing_primary_or_archive_group"",""subject_type"":""source_group"",""subject_id"":""9UPHCybD7qAX"",""detail_key"":""9UPHCybD7qAX""},{""blocker_code"":""missing_professional_secondary_group"",""subject_type"":""source_group"",""subject_id"":""9UPHCybD7qAX"",""detail_key"":""9UPHCybD7qAX""},{""blocker_code"":""missing_publication_review"",""subject_type"":""content_review"",""subject_id"":""9UPHCybD7qAX"",""detail_key"":""publication""},{""blocker_code"":""missing_published_story"",""subject_type"":""entity"",""subject_id"":""9UPHCybD7qAX"",""detail_key"":""9UPHCybD7qAX""},{""blocker_code"":""missing_reviewed_at"",""subject_type"":""publication"",""subject_id"":""9UPHCybD7qAX"",""detail_key"":""9UPHCybD7qAX""},{""blocker_code"":""missing_reviewer"",""subject_type"":""publication"",""subject_id"":""9UPHCybD7qAX"",""detail_key"":""9UPHCybD7qAX""},{""blocker_code"":""pending_claim_present"",""subject_type"":""claim"",""subject_id"":""claim-conklin-official-history-anchor"",""detail_key"":""claim-conklin-official-history-anchor""},{""blocker_code"":""stale_contract_version"",""subject_type"":""publication"",""subject_id"":""9UPHCybD7qAX"",""detail_key"":""9UPHCybD7qAX""},{""blocker_code"":""stale_reviewed_revision"",""subject_type"":""publication"",""subject_id"":""9UPHCybD7qAX"",""detail_key"":""9UPHCybD7qAX""}]","1","0","1","0","0","0","1","0","0","1","1","0","1","2","0","2","0","0","0","0","0","0","0","0","missing_current","missing_current","missing_current","missing_current","0","0","publication=draft;readiness=blocked;blockers=deprecated_story_present|missing_approved_content_hash|missing_approved_core_claim|missing_approved_primary_media|missing_fact_review|missing_language_review|missing_media_review|missing_primary_or_archive_group|missing_professional_secondary_group|missing_publication_review|missing_published_story|missing_reviewed_at|missing_reviewer|pending_claim_present|stale_contract_version|stale_reviewed_revision","not_applicable","[]","[]","[]","","","[""_rGmelBGrtGm"",""EMVPzAFzOnSJ""]","[""the-conklin-glider"",""the-conklin-nozac""]","[]","[]","[""_rGmelBGrtGm"",""EMVPzAFzOnSJ""]","[""the-conklin-glider"",""the-conklin-nozac""]"
